date,hour,member_casual,rideable_type,count
2023-06-03,14,casual,electric_bike,722
2023-06-03,14,member,classic_bike,3945
2023-06-03,14,member,electric_bike,2115
2023-06-03,15,casual,classic_bike,1619
2023-06-03,15,casual,electric_bike,620
2023-06-03,15,member,classic_bike,4008
2023-06-03,15,member,electric_bike,2146
2023-06-03,16,casual,classic_bike,1521
2023-06-03,16,casual,electric_bike,651
2023-06-03,16,member,classic_bike,3873
2023-06-03,16,member,electric_bike,2088
2023-06-03,17,casual,classic_bike,1402
2023-06-03,17,casual,electric_bike,591
2023-06-03,17,member,classic_bike,3598
2023-06-03,17,member,electric_bike,1975
2023-06-03,18,casual,classic_bike,1277
2023-06-03,18,casual,electric_bike,531
2023-06-03,18,member,classic_bike,3295
2023-06-03,18,member,electric_bike,1934
2023-06-03,19,casual,classic_bike,938
2023-06-03,19,casual,electric_bike,456
2023-06-03,19,member,classic_bike,2862
2023-06-03,19,member,electric_bike,1750
2023-06-03,20,casual,classic_bike,745
2023-06-03,20,casual,electric_bike,349
2023-06-03,20,member,classic_bike,2070
2023-06-03,20,member,electric_bike,1356
2023-06-03,21,casual,classic_bike,484
2023-06-03,21,casual,electric_bike,316
2023-06-03,21,member,classic_bike,1586
2023-06-03,21,member,electric_bike,1152
2023-06-03,22,casual,classic_bike,501
2023-06-03,22,casual,electric_bike,261
2023-06-03,22,member,classic_bike,1339
2023-06-03,22,member,electric_bike,1023
2023-06-03,23,casual,classic_bike,336
2023-06-03,23,casual,electric_bike,249
2023-06-03,23,member,classic_bike,1127
2023-06-03,23,member,electric_bike,846
2023-06-04,0,casual,classic_bike,308
2023-06-04,0,casual,electric_bike,198
2023-06-04,0,member,classic_bike,825
2023-06-04,0,member,electric_bike,633
2023-06-04,1,casual,classic_bike,233
2023-06-04,1,casual,electric_bike,135
2023-06-04,1,member,classic_bike,566
2023-06-04,1,member,electric_bike,426
2023-06-04,2,casual,classic_bike,207
2023-06-04,2,casual,electric_bike,96
2023-06-04,2,member,classic_bike,410
2023-06-04,2,member,electric_bike,291
2023-06-04,3,casual,classic_bike,122
2023-06-04,3,casual,electric_bike,68
2023-06-04,3,member,classic_bike,260
2023-06-04,3,member,electric_bike,182
2023-06-04,4,casual,classic_bike,81
2023-06-04,4,casual,electric_bike,51
2023-06-04,4,member,classic_bike,184
2023-06-04,4,member,electric_bike,128
2023-06-04,5,casual,classic_bike,40
2023-06-04,5,casual,electric_bike,44
2023-06-04,5,member,classic_bike,150
2023-06-04,5,member,electric_bike,132
2023-06-04,6,casual,classic_bike,72
2023-06-04,6,casual,electric_bike,88
2023-06-04,6,member,classic_bike,321
2023-06-04,6,member,electric_bike,264
2023-06-04,7,casual,classic_bike,123
2023-06-04,7,casual,electric_bike,120
2023-06-04,7,member,classic_bike,630
2023-06-04,7,member,electric_bike,462
2023-06-04,8,casual,classic_bike,273
2023-06-04,8,casual,electric_bike,184
2023-06-04,8,member,classic_bike,1163
2023-06-04,8,member,electric_bike,744
2023-06-04,9,casual,classic_bike,500
2023-06-04,9,casual,electric_bike,321
2023-06-04,9,member,classic_bike,1837
2023-06-04,9,member,electric_bike,1181
2023-06-04,10,casual,classic_bike,920
2023-06-04,10,casual,electric_bike,431
2023-06-04,10,member,classic_bike,2663
2023-06-04,10,member,electric_bike,1460
2023-06-04,11,casual,classic_bike,1273
2023-06-04,11,casual,electric_bike,579
2023-06-04,11,member,classic_bike,3285
2023-06-04,11,member,electric_bike,1786
2023-06-04,12,casual,classic_bike,1481
2023-06-04,12,casual,electric_bike,648
2023-06-04,12,member,classic_bike,3617
2023-06-04,12,member,electric_bike,2030
2023-06-04,13,casual,classic_bike,1630
2023-06-04,13,casual,electric_bike,748
2023-06-04,13,member,classic_bike,3904
2023-06-04,13,member,electric_bike,2138
2023-06-04,14,casual,classic_bike,1753
2023-06-04,14,casual,electric_bike,761
2023-06-04,14,member,classic_bike,4042
2023-06-04,14,member,electric_bike,2306
2023-06-04,15,casual,classic_bike,1828
2023-06-04,15,casual,electric_bike,759
2023-06-04,15,member,classic_bike,4184
2023-06-04,15,member,electric_bike,2206
2023-06-04,16,casual,classic_bike,1724
2023-06-04,16,casual,electric_bike,748
2023-06-04,16,member,classic_bike,4160
2023-06-04,16,member,electric_bike,2188
2023-06-04,17,casual,classic_bike,1554
2023-06-04,17,casual,electric_bike,642
2023-06-04,17,member,classic_bike,3973
2023-06-04,17,member,electric_bike,2125
2023-06-04,18,casual,classic_bike,1335
2023-06-04,18,casual,electric_bike,553
2023-06-04,18,member,classic_bike,3748
2023-06-04,18,member,electric_bike,2005
2023-06-04,19,casual,classic_bike,991
2023-06-04,19,casual,electric_bike,498
2023-06-04,19,member,classic_bike,2896
2023-06-04,19,member,electric_bike,1808
2023-06-04,20,casual,classic_bike,676
2023-06-04,20,casual,electric_bike,382
2023-06-04,20,member,classic_bike,2118
2023-06-04,20,member,electric_bike,1446
2023-06-04,21,casual,classic_bike,401
2023-06-04,21,casual,electric_bike,295
2023-06-04,21,member,classic_bike,1381
2023-06-04,21,member,electric_bike,1124
2023-06-04,22,casual,classic_bike,341
2023-06-04,22,casual,electric_bike,263
2023-06-04,22,member,classic_bike,1041
2023-06-04,22,member,electric_bike,914
2023-06-04,23,casual,classic_bike,238
2023-06-04,23,casual,electric_bike,177
2023-06-04,23,member,classic_bike,562
2023-06-04,23,member,electric_bike,578
2023-06-05,0,casual,classic_bike,115
2023-06-05,0,casual,electric_bike,141
2023-06-05,0,member,classic_bike,321
2023-06-05,0,member,electric_bike,416
2023-06-05,1,casual,classic_bike,62
2023-06-05,1,casual,electric_bike,69
2023-06-05,1,member,classic_bike,159
2023-06-05,1,member,electric_bike,241
2023-06-05,2,casual,classic_bike,45
2023-06-05,2,casual,electric_bike,68
2023-06-05,2,member,classic_bike,123
2023-06-05,2,member,electric_bike,157
2023-06-05,3,casual,classic_bike,30
2023-06-05,3,casual,electric_bike,51
2023-06-05,3,member,classic_bike,112
2023-06-05,3,member,electric_bike,100
2023-06-05,4,casual,classic_bike,23
2023-06-05,4,casual,electric_bike,28
2023-06-05,4,member,classic_bike,111
2023-06-05,4,member,electric_bike,111
2023-06-05,5,casual,classic_bike,45
2023-06-05,5,casual,electric_bike,55
2023-06-05,5,member,classic_bike,457
2023-06-05,5,member,electric_bike,399
2023-06-05,6,casual,classic_bike,132
2023-06-05,6,casual,electric_bike,116
2023-06-05,6,member,classic_bike,1411
2023-06-05,6,member,electric_bike,1053
2023-06-05,7,casual,classic_bike,252
2023-06-05,7,casual,electric_bike,210
2023-06-05,7,member,classic_bike,3178
2023-06-05,7,member,electric_bike,1993
2023-06-05,8,casual,classic_bike,423
2023-06-05,8,casual,electric_bike,247
2023-06-05,8,member,classic_bike,4826
2023-06-05,8,member,electric_bike,2548
2023-06-05,9,casual,classic_bike,431
2023-06-05,9,casual,electric_bike,232
2023-06-05,9,member,classic_bike,2986
2023-06-05,9,member,electric_bike,1875
2023-06-05,10,casual,classic_bike,457
2023-06-05,10,casual,electric_bike,274
2023-06-05,10,member,classic_bike,2128
2023-06-05,10,member,electric_bike,1390
2023-06-05,11,casual,classic_bike,529
2023-06-05,11,casual,electric_bike,338
2023-06-05,11,member,classic_bike,2231
2023-06-05,11,member,electric_bike,1498
2023-06-05,12,casual,classic_bike,605
2023-06-05,12,casual,electric_bike,380
2023-06-05,12,member,classic_bike,2372
2023-06-05,12,member,electric_bike,1730
2023-06-05,13,casual,classic_bike,656
2023-06-05,13,casual,electric_bike,458
2023-06-05,13,member,classic_bike,2471
2023-06-05,13,member,electric_bike,1960
2023-06-05,14,casual,classic_bike,795
2023-06-05,14,casual,electric_bike,595
2023-06-05,14,member,classic_bike,2784
2023-06-05,14,member,electric_bike,2331
2023-06-05,15,casual,classic_bike,815
2023-06-05,15,casual,electric_bike,581
2023-06-05,15,member,classic_bike,3292
2023-06-05,15,member,electric_bike,2787
2023-06-05,16,casual,classic_bike,943
2023-06-05,16,casual,electric_bike,637
2023-06-05,16,member,classic_bike,4261
2023-06-05,16,member,electric_bike,3034
2023-06-05,17,casual,classic_bike,1145
2023-06-05,17,casual,electric_bike,709
2023-06-05,17,member,classic_bike,6610
2023-06-05,17,member,electric_bike,3347
2023-06-05,18,casual,classic_bike,1237
2023-06-05,18,casual,electric_bike,610
2023-06-05,18,member,classic_bike,6250
2023-06-05,18,member,electric_bike,3139
2023-06-05,19,casual,classic_bike,1022
2023-06-05,19,casual,electric_bike,511
2023-06-05,19,member,classic_bike,4527
2023-06-05,19,member,electric_bike,2629
2023-06-05,20,casual,classic_bike,673
2023-06-05,20,casual,electric_bike,476
2023-06-05,20,member,classic_bike,3107
2023-06-05,20,member,electric_bike,1941
2023-06-05,21,casual,classic_bike,465
2023-06-05,21,casual,electric_bike,332
2023-06-05,21,member,classic_bike,2102
2023-06-05,21,member,electric_bike,1474
2023-06-05,22,casual,classic_bike,379
2023-06-05,22,casual,electric_bike,277
2023-06-05,22,member,classic_bike,1397
2023-06-05,22,member,electric_bike,1126
2023-06-05,23,casual,classic_bike,227
2023-06-05,23,casual,electric_bike,222
2023-06-05,23,member,classic_bike,758
2023-06-05,23,member,electric_bike,713
2023-06-06,0,casual,classic_bike,132
2023-06-06,0,casual,electric_bike,167
2023-06-06,0,member,classic_bike,387
2023-06-06,0,member,electric_bike,465
2023-06-06,1,casual,classic_bike,78
2023-06-06,1,casual,electric_bike,78
2023-06-06,1,member,classic_bike,170
2023-06-06,1,member,electric_bike,245
2023-06-06,2,casual,classic_bike,27
2023-06-06,2,casual,electric_bike,61
2023-06-06,2,member,classic_bike,85
2023-06-06,2,member,electric_bike,117
2023-06-06,3,casual,classic_bike,23
2023-06-06,3,casual,electric_bike,27
2023-06-06,3,member,classic_bike,74
2023-06-06,3,member,electric_bike,101
2023-06-06,4,casual,classic_bike,14
2023-06-06,4,casual,electric_bike,29
2023-06-06,4,member,classic_bike,86
2023-06-06,4,member,electric_bike,131
2023-06-06,5,casual,classic_bike,46
2023-06-06,5,casual,electric_bike,68
2023-06-06,5,member,classic_bike,504
2023-06-06,5,member,electric_bike,461
2023-06-06,6,casual,classic_bike,159
2023-06-06,6,casual,electric_bike,142
2023-06-06,6,member,classic_bike,1621
2023-06-06,6,member,electric_bike,1127
2023-06-06,7,casual,classic_bike,300
2023-06-06,7,casual,electric_bike,247
2023-06-06,7,member,classic_bike,3736
2023-06-06,7,member,electric_bike,2181
2023-06-06,8,casual,classic_bike,495
2023-06-06,8,casual,electric_bike,309
2023-06-06,8,member,classic_bike,5666
2023-06-06,8,member,electric_bike,2717
2023-06-06,9,casual,classic_bike,263
2023-06-06,9,casual,electric_bike,203
2023-06-06,9,member,classic_bike,2443
2023-06-06,9,member,electric_bike,1550
2023-06-06,10,casual,classic_bike,372
2023-06-06,10,casual,electric_bike,278
2023-06-06,10,member,classic_bike,2186
2023-06-06,10,member,electric_bike,1483
2023-06-06,11,casual,classic_bike,461
2023-06-06,11,casual,electric_bike,375
2023-06-06,11,member,classic_bike,2262
2023-06-06,11,member,electric_bike,1573
2023-06-06,12,casual,classic_bike,548
2023-06-06,12,casual,electric_bike,448
2023-06-06,12,member,classic_bike,2412
2023-06-06,12,member,electric_bike,1764
2023-06-06,13,casual,classic_bike,629
2023-06-06,13,casual,electric_bike,480
2023-06-06,13,member,classic_bike,2573
2023-06-06,13,member,electric_bike,2000
2023-06-06,14,casual,classic_bike,693
2023-06-06,14,casual,electric_bike,510
2023-06-06,14,member,classic_bike,2792
2023-06-06,14,member,electric_bike,2432
2023-06-06,15,casual,classic_bike,735
2023-06-06,15,casual,electric_bike,632
2023-06-06,15,member,classic_bike,2953
2023-06-06,15,member,electric_bike,2790
2023-06-06,16,casual,classic_bike,851
2023-06-06,16,casual,electric_bike,628
2023-06-06,16,member,classic_bike,4016
2023-06-06,16,member,electric_bike,3267
2023-06-06,17,casual,classic_bike,1113
2023-06-06,17,casual,electric_bike,630
2023-06-06,17,member,classic_bike,6735
2023-06-06,17,member,electric_bike,3527
2023-06-06,18,casual,classic_bike,1070
2023-06-06,18,casual,electric_bike,612
2023-06-06,18,member,classic_bike,5819
2023-06-06,18,member,electric_bike,3124
2023-06-06,19,casual,classic_bike,622
2023-06-06,19,casual,electric_bike,443
2023-06-06,19,member,classic_bike,3480
2023-06-06,19,member,electric_bike,2475
2023-06-06,20,casual,classic_bike,426
2023-06-06,20,casual,electric_bike,366
2023-06-06,20,member,classic_bike,2340
2023-06-06,20,member,electric_bike,1768
2023-06-06,21,casual,classic_bike,355
2023-06-06,21,casual,electric_bike,328
2023-06-06,21,member,classic_bike,1769
2023-06-06,21,member,electric_bike,1365
2023-06-06,22,casual,classic_bike,342
2023-06-06,22,casual,electric_bike,258
2023-06-06,22,member,classic_bike,1324
2023-06-06,22,member,electric_bike,1102
2023-06-06,23,casual,classic_bike,266
2023-06-06,23,casual,electric_bike,199
2023-06-06,23,member,classic_bike,756
2023-06-06,23,member,electric_bike,746
2023-06-07,0,casual,classic_bike,127
2023-06-07,0,casual,electric_bike,154
2023-06-07,0,member,classic_bike,392
2023-06-07,0,member,electric_bike,419
2023-06-07,1,casual,classic_bike,59
2023-06-07,1,casual,electric_bike,63
2023-06-07,1,member,classic_bike,174
2023-06-07,1,member,electric_bike,221
2023-06-07,2,casual,classic_bike,24
2023-06-07,2,casual,electric_bike,41
2023-06-07,2,member,classic_bike,75
2023-06-07,2,member,electric_bike,144
2023-06-07,3,casual,classic_bike,15
2023-06-07,3,casual,electric_bike,20
2023-06-07,3,member,classic_bike,67
2023-06-07,3,member,electric_bike,92
2023-06-07,4,casual,classic_bike,22
2023-06-07,4,casual,electric_bike,26
2023-06-07,4,member,classic_bike,82
2023-06-07,4,member,electric_bike,129
2023-06-07,5,casual,classic_bike,49
2023-06-07,5,casual,electric_bike,61
2023-06-07,5,member,classic_bike,440
2023-06-07,5,member,electric_bike,408
2023-06-07,6,casual,classic_bike,129
2023-06-07,6,casual,electric_bike,138
2023-06-07,6,member,classic_bike,1433
2023-06-07,6,member,electric_bike,1192
2023-06-07,7,casual,classic_bike,241
2023-06-07,7,casual,electric_bike,243
2023-06-07,7,member,classic_bike,3139
2023-06-07,7,member,electric_bike,2194
2023-06-07,8,casual,classic_bike,447
2023-06-07,8,casual,electric_bike,338
2023-06-07,8,member,classic_bike,4913
2023-06-07,8,member,electric_bike,2829
2023-06-07,9,casual,classic_bike,402
2023-06-07,9,casual,electric_bike,308
2023-06-07,9,member,classic_bike,3383
2023-06-07,9,member,electric_bike,2159
2023-06-07,10,casual,classic_bike,421
2023-06-07,10,casual,electric_bike,288
2023-06-07,10,member,classic_bike,2070
2023-06-07,10,member,electric_bike,1617
2023-06-07,11,casual,classic_bike,481
2023-06-07,11,casual,electric_bike,343
2023-06-07,11,member,classic_bike,2097
2023-06-07,11,member,electric_bike,1696
2023-06-07,12,casual,classic_bike,427
2023-06-07,12,casual,electric_bike,330
2023-06-07,12,member,classic_bike,2103
2023-06-07,12,member,electric_bike,1863
2023-06-07,13,casual,classic_bike,374
2023-06-07,13,casual,electric_bike,320
2023-06-07,13,member,classic_bike,1864
2023-06-07,13,member,electric_bike,2020
2023-06-07,14,casual,classic_bike,380
2023-06-07,14,casual,electric_bike,429
2023-06-07,14,member,classic_bike,1989
2023-06-07,14,member,electric_bike,2345
2023-06-07,15,casual,classic_bike,399
2023-06-07,15,casual,electric_bike,458
2023-06-07,15,member,classic_bike,2033
2023-06-07,15,member,electric_bike,2491
2023-06-07,16,casual,classic_bike,388
2023-06-07,16,casual,electric_bike,447
2023-06-07,16,member,classic_bike,2393
2023-06-07,16,member,electric_bike,2483
2023-06-07,17,casual,classic_bike,524
2023-06-07,17,casual,electric_bike,496
2023-06-07,17,member,classic_bike,3529
2023-06-07,17,member,electric_bike,2935
2023-06-07,18,casual,classic_bike,519
2023-06-07,18,casual,electric_bike,442
2023-06-07,18,member,classic_bike,3489
2023-06-07,18,member,electric_bike,2713
2023-06-07,19,casual,classic_bike,394
2023-06-07,19,casual,electric_bike,371
2023-06-07,19,member,classic_bike,2480
2023-06-07,19,member,electric_bike,2086
2023-06-07,20,casual,classic_bike,303
2023-06-07,20,casual,electric_bike,319
2023-06-07,20,member,classic_bike,1657
2023-06-07,20,member,electric_bike,1638
2023-06-07,21,casual,classic_bike,209
2023-06-07,21,casual,electric_bike,243
2023-06-07,21,member,classic_bike,1228
2023-06-07,21,member,electric_bike,1225
2023-06-07,22,casual,classic_bike,163
2023-06-07,22,casual,electric_bike,234
2023-06-07,22,member,classic_bike,856
2023-06-07,22,member,electric_bike,1053
2023-06-07,23,casual,classic_bike,162
2023-06-07,23,casual,electric_bike,197
2023-06-07,23,member,classic_bike,631
2023-06-07,23,member,electric_bike,767
2023-06-08,0,casual,classic_bike,112
2023-06-08,0,casual,electric_bike,169
2023-06-08,0,member,classic_bike,292
2023-06-08,0,member,electric_bike,440
2023-06-08,1,casual,classic_bike,43
2023-06-08,1,casual,electric_bike,92
2023-06-08,1,member,classic_bike,161
2023-06-08,1,member,electric_bike,226
2023-06-08,2,casual,classic_bike,30
2023-06-08,2,casual,electric_bike,45
2023-06-08,2,member,classic_bike,97
2023-06-08,2,member,electric_bike,165
2023-06-08,3,casual,classic_bike,27
2023-06-08,3,casual,electric_bike,25
2023-06-08,3,member,classic_bike,69
2023-06-08,3,member,electric_bike,128
2023-06-08,4,casual,classic_bike,16
2023-06-08,4,casual,electric_bike,34
2023-06-08,4,member,classic_bike,99
2023-06-08,4,member,electric_bike,122
2023-06-08,5,casual,classic_bike,33
2023-06-08,5,casual,electric_bike,59
2023-06-08,5,member,classic_bike,322
2023-06-08,5,member,electric_bike,375
2023-06-08,6,casual,classic_bike,85
2023-06-08,6,casual,electric_bike,116
2023-06-08,6,member,classic_bike,1060
2023-06-08,6,member,electric_bike,984
2023-06-08,7,casual,classic_bike,149
2023-06-08,7,casual,electric_bike,178
2023-06-08,7,member,classic_bike,1970
2023-06-08,7,member,electric_bike,1594
2023-06-08,8,casual,classic_bike,297
2023-06-08,8,casual,electric_bike,253
2023-06-08,8,member,classic_bike,3188
2023-06-08,8,member,electric_bike,2081
2023-06-08,9,casual,classic_bike,314
2023-06-08,9,casual,electric_bike,238
2023-06-08,9,member,classic_bike,2422
2023-06-08,9,member,electric_bike,1791
2023-06-08,10,casual,classic_bike,312
2023-06-08,10,casual,electric_bike,273
2023-06-08,10,member,classic_bike,1683
2023-06-08,10,member,electric_bike,1512
2023-06-08,11,casual,classic_bike,415
2023-06-08,11,casual,electric_bike,380
2023-06-08,11,member,classic_bike,1717
2023-06-08,11,member,electric_bike,1598
2023-06-08,12,casual,classic_bike,440
