station_id,borough,lat,lng
8182.02,Bronx,40.837037,-73.890413
8020.01,Bronx,40.827629,-73.886659
3596.04,Brooklyn,40.660079,-73.998633
5043.06,Brooklyn,40.70636,-73.91945
8036.05,Bronx,40.827230499624726,-73.91765579597632
6806.06,Queens,40.76315481910373,-73.93985509872437
8024.05,Bronx,40.827184,-73.893721
4608.01,Brooklyn,40.69329,-73.92852
4205.06,Brooklyn,40.67890679,-73.94142771
4856.05,Brooklyn,40.70108,-73.9179
2923.01,Brooklyn,40.639859,-74.019776
4054.02,Brooklyn,40.6753274,-74.0100698
8196.02,Bronx,40.839335,-73.886445
5944.01,Brooklyn,40.73564,-73.95866
8190.03,Bronx,40.838379,-73.905838
8348.02,Bronx,40.847746,-73.922079
8456.02,Bronx,40.8549,-73.90281
4689.03,Brooklyn,40.69544,-73.93223
8130.02,Bronx,40.83263,-73.925101
4199.12,Brooklyn,40.6809741,-73.9710097
8167.02,Bronx,40.835302,-73.895133
3303.01,Brooklyn,40.649681,-73.967829
7783.18,Manhattan,40.8120562,-73.9612547
8514.05,Bronx,40.858472,-73.90266
8290.01,Bronx,40.843965,-73.920999
8655.02,Manhattan,40.868846,-73.931537
7098.05,Queens,40.7739825,-73.9309134
4672.01,Brooklyn,40.69543,-73.9196
8041.07,Bronx,40.827883,-73.927111
8344.09,Bronx,40.8496401,-73.9161206
7737.06,Bronx,40.808891,-73.91081
3934.07,Brooklyn,40.67251,-73.93642
4743.04,Brooklyn,40.69714,-73.91566
4821.1,Brooklyn,40.70076308326151,-73.98869812488556
4386.05,Brooklyn,40.68415748,-73.96922273
3991.04,Brooklyn,40.67261,-73.91977
8403.02,Bronx,40.851747,-73.908964
3388.02,Brooklyn,40.652512,-74.008906
7284.01,Queens,40.780478,-73.912212
4507.07,Brooklyn,40.68906,-73.90506
8133.08,Bronx,40.833246,-73.896599
5709.03,Brooklyn,40.72755807335852,-73.95505852997303
4237.01,Brooklyn,40.6814598,-73.934903
8811.01,Bronx,40.8802945,-73.8860653648
8114.02,Bronx,40.831998,-73.892686
4293.05,Brooklyn,40.68158,-73.91959
8072.06,Bronx,40.83130549267296,-73.91744792461395
8356.04,Bronx,40.848793,-73.903178
3275.03,Brooklyn,40.649145,-74.009486
8653.09,Bronx,40.86874,-73.89657
4483.1,Brooklyn,40.68822,-73.91966
4591.04,Brooklyn,40.69055,-73.91181
8167.04,Bronx,40.8358771,-73.8931428
6581.14,Queens,40.756351,-73.936515
5854.1,Manhattan,40.732339777151054,-73.97898383438587
7233.05,Queens,40.7787185,-73.9145645
4045.01,Brooklyn,40.67434,-74.00194698
8379.07,Bronx,40.850885,-73.906469
3507.04,Brooklyn,40.656633,-73.983864
4348.07,Brooklyn,40.6830456,-74.00348559
4781.03,Brooklyn,40.69766564,-73.98476437
7818.17,Manhattan,40.814394437915816,-73.95324736833572
3882.01,Brooklyn,40.668603,-73.9904394
8299.03,Manhattan,40.846052,-73.937648
4665.02,Brooklyn,40.69425403,-73.94626915
5018.06,Brooklyn,40.70539,-73.92976
6621.06,Queens,40.757357,-73.904726
4455.11,Brooklyn,40.6861758,-73.99645295
8579.09,Manhattan,40.862638,-73.92006
7997.08,Manhattan,40.825244,-73.947257
8543.01,Manhattan,40.861281970750994,-73.921417593956
6067.01,Queens,40.74034668087185,-73.92886072397232
3192.05,Brooklyn,40.647379,-74.000911
3117.05,Brooklyn,40.644743,-74.003754
6001.01,Queens,40.73866345465306,-73.94093804061413
4491.09,Brooklyn,40.68814,-73.92693
8157.06,Manhattan,40.835775,-73.9434
4317.05,Brooklyn,40.68281,-73.90623
4735.16,Queens,40.6972,-73.90674
5992.02,Queens,40.73781699881193,-73.93024072051048
4105.01,Brooklyn,40.67607,-73.92171
3917.03,Brooklyn,40.66992,-73.92002
8088.01,Bronx,40.83094,-73.91125
4357.01,Brooklyn,40.68458,-73.90925
8242.04,Manhattan,40.842173,-73.935111
7995.04,Bronx,40.824,-73.91089
8005.08,Bronx,40.82441,-73.92818
7910.01,Manhattan,40.819783,-73.936521
8381.04,Manhattan,40.85168,-73.94186
8795.01,Bronx,40.87935,-73.88534
4425.02,Brooklyn,40.686312,-73.935775
4422.05,Brooklyn,40.68763155,-74.0016256
6926.01,Manhattan,40.76727216,-73.99392888
8586.09,Bronx,40.86294,-73.90108
8336.02,Manhattan,40.848467,-73.936064
4962.02,Manhattan,40.70366170524135,-74.0131813287735
4990.02,Brooklyn,40.70514807698391,-73.97078096866608
4228.06,Brooklyn,40.68044,-73.92842
8425.01,Bronx,40.853686,-73.912498
4172.04,Brooklyn,40.67955,-73.94709
4285.09,Brooklyn,40.68319988172761,-73.91166642308235
3665.06,Brooklyn,40.6627059,-73.9569115
4399.03,Brooklyn,40.68652,-73.91321
7992.04,Manhattan,40.825125,-73.941616
8092.06,Bronx,40.83196,-73.91956
6937.07,Queens,40.7671863,-73.9373554
6554.05,Queens,40.75388,-73.914952
3845.05,Brooklyn,40.66852,-73.92284
6505.09,Queens,40.752474,-73.939991
8649.03,Bronx,40.8684871,-73.8884559781
4474.01,Brooklyn,40.68858,-73.91227
4249.1,Brooklyn,40.68177810928762,-73.97988975048065
7703.14,Bronx,40.806896,-73.911837
8081.01,Bronx,40.829797,-73.931015
7910.1,Manhattan,40.821111,-73.935971
3208.07,Brooklyn,40.646037,-73.980963
6212.04,Queens,40.74436328706688,-73.9558732509613
3199.01,Brooklyn,40.647718,-73.973663
6759.15,Queens,40.76108,-73.930562
7178.02,Queens,40.776165,-73.9153175
6435.03,Queens,40.750097682094825,-73.91349703073502
7835.1,Bronx,40.815887,-73.911918
8018.04,Manhattan,40.827305,-73.951989
7314.03,Queens,40.782465,-73.914527
4334.02,Brooklyn,40.68494,-73.92299
4371.01,Brooklyn,40.68542400997018,-73.99127773940563
4522.07,Brooklyn,40.68917,-73.9886
7909.07,Bronx,40.819701,-73.901311
6283.05,Queens,40.74622874694195,-73.91616314649582
4654.01,Queens,40.69517,-73.90311
6932.14,Manhattan,40.76780080148132,-73.96592080593109
7735.05,Manhattan,40.81014,-73.93973
7196.04,Queens,40.777112,-73.902382
4422.04,Brooklyn,40.6859296,-74.00242364
7113.08,Manhattan,40.77518615,-73.94446054
7060.02,Queens,40.770888,-73.889914
6185.04,Queens,40.74283,-73.9321
8575.02,Bronx,40.86156,-73.91219
8052.02,Bronx,40.82809,-73.91288
7286.02,Manhattan,40.782454175279874,-73.9489196240902
6143.05,Queens,40.74215636827728,-73.92662644386292
5241.02,Brooklyn,40.71429,-73.93323
4807.02,Queens,40.70068,-73.90742
4244.06,Brooklyn,40.68139,-73.90756
3178.02,Brooklyn,40.646377,-74.023087
8285.09,Bronx,40.844811,-73.912042
7722.06,Bronx,40.808633,-73.916124
4166.08,Brooklyn,40.6793307,-73.97519523
3356.07,Brooklyn,40.65230357303063,-74.01344954967499
7881.09,Manhattan,40.818212,-73.955277
3842.08,Brooklyn,40.6686273,-73.98700053
7844.05,Bronx,40.816126,-73.891559
7741.04,Manhattan,40.81028506306003,-73.95736455917358
3243.02,Brooklyn,40.649143,-74.012384
6191.06,Queens,40.74501,-73.9036
7286.05,Manhattan,40.7817212,-73.94594
4798.02,Queens,40.69922,-73.89795
4947.04,Brooklyn,40.702831,-73.9333
3776.05,Brooklyn,40.666439306870814,-73.9605563879013
3934.06,Brooklyn,40.6716,-73.93378
7657.03,Bronx,40.803399,-73.919763
7840.05,Bronx,40.816402,-73.919549
6596.1,Queens,40.754795,-73.917014
4441.06,Brooklyn,40.68663,-73.9168
6209.08,Queens,40.74349759836971,-73.91860529780388
6417.04,Queens,40.75053,-73.8977
8205.05,Bronx,40.839586,-73.900277
3353.04,Brooklyn,40.650739,-73.977739
6943.07,Queens,40.767666,-73.910963
6994.06,Queens,40.768728,-73.890745
8631.03,Bronx,40.867,-73.8857764
3564.04,Brooklyn,40.657743,-74.001141
8213.01,Bronx,40.840484,-73.917946
7983.04,Bronx,40.825322,-73.887729
6981.16,Queens,40.7701477,-73.9120938
4668.08,Brooklyn,40.69474881,-73.98362464
6349.03,Queens,40.74838,-73.90699
8458.03,Manhattan,40.855331,-73.937878
3943.03,Brooklyn,40.67113,-73.94222
6260.04,Queens,40.74408,-73.92901
6529.02,Queens,40.7531106,-73.9279917
4013.08,Brooklyn,40.6747055,-74.0075572
6334.03,Queens,40.7471482490328,-73.92902433872223
6688.01,Queens,40.7596276,-73.9321455
3451.01,Brooklyn,40.654098,-74.001131
8715.01,Manhattan,40.872412,-73.912807
5025.02,Queens,40.70555,-73.90245
6514.03,Queens,40.75408220615571,-73.94942253828049
7913.15,Bronx,40.81989,-73.908351
4243.01,Brooklyn,40.6812117,-74.00860912
7082.14,Queens,40.77336750284339,-73.91382560133934
8664.06,Bronx,40.86813,-73.88412
4936.21,Brooklyn,40.70378167354831,-73.99073392152786
4751.01,Brooklyn,40.697842,-73.926241
6191.04,Queens,40.74261,-73.903
6276.05,Queens,40.745502,-73.909887
4366.01,Brooklyn,40.68565,-73.91564
7032.06,Queens,40.772092,-73.895166
4187.04,Brooklyn,40.67923,-73.92588
8004.03,Bronx,40.824956,-73.891677
6316.05,Queens,40.74732,-73.91197
7735.23,Manhattan,40.80756,-73.939182
6258.03,Queens,40.7448,-73.89377
5123.07,Brooklyn,40.70869,-73.92587
6234.03,Queens,40.74549,-73.90605
4446.03,Brooklyn,40.687880939612775,-73.98939281702042
5860.02,Brooklyn,40.73396,-73.95204
4898.02,Brooklyn,40.7027,-73.92095
8432.11,Manhattan,40.85318758861975,-73.92715752124786
8236.01,Bronx,40.841092,-73.892317
7210.07,Queens,40.778557,-73.919046
4246.02,Brooklyn,40.68078,-73.94613
4965.01,Brooklyn,40.70411791,-73.94818595
6798.01,Queens,40.7628138,-73.9342862
3312.07,Brooklyn,40.651745,-73.975988
5027.02,Brooklyn,40.705517,-73.93936
7788.13,Bronx,40.811892,-73.904192
6486.07,Queens,40.752372,-73.925384
4920.13,Manhattan,40.70188858913366,-74.01089876890182
3272.01,Brooklyn,40.648055,-73.972432
8008.03,Bronx,40.826303,-73.898751
3850.03,Brooklyn,40.6685455,-73.99333264
7959.18,Manhattan,40.822756,-73.951346
8711.02,Bronx,40.873265,-73.906646
8469.05,Manhattan,40.85589030603889,-73.92708241939545
4843.01,Brooklyn,40.6999974843885,-73.97440128028393
3202.06,Brooklyn,40.646351,-74.009271
8156.01,Bronx,40.837213,-73.908345
8110.04,Bronx,40.832649,-73.885272
2821.05,Brooklyn,40.63556,-74.01298
4374.01,Manhattan,40.68512559515415,-74.02535319328308
7026.08,Queens,40.7713615,-73.9246145
7662.13,Manhattan,40.805726,-73.936322
4404.1,Brooklyn,40.6849668,-73.98620772
4816.02,Brooklyn,40.69943,-73.91337
7740.08,Bronx,40.809619,-73.917875
4458.06,Brooklyn,40.68834,-73.93306
5712.12,Manhattan,40.72769,-73.990993
4829.01,Brooklyn,40.70037867,-73.99548059
7759.08,Bronx,40.81093,-73.921606
7391.02,Queens,40.785994,-73.915098
7068.07,Queens,40.7725996921817,-73.93266275525093
8049.1,Manhattan,40.82831,-73.942924
6417.11,Queens,40.7493722738996,-73.89738768339157
7126.01,Queens,40.774645,-73.923706
8550.04,Bronx,40.86008,-73.90079
4261.03,Brooklyn,40.68143,-73.92565
4330.09,Brooklyn,40.6843549,-73.98901629
5763.03,Manhattan,40.73038599,-74.00214988
8172.07,Manhattan,40.83618,-73.939789
8752.01,Bronx,40.87444,-73.89186
6964.05,Queens,40.76817,-73.896293
7981.27,Manhattan,40.824013,-73.954743
8077.07,Bronx,40.830262,-73.923391
8474.02,Manhattan,40.85648733523576,-73.93296986818314
6209.05,Queens,40.7448062877224,-73.91728967428207
8453.14,Manhattan,40.854788,-73.929513
7820.05,Bronx,40.813991,-73.8855
3266.01,Brooklyn,40.648169,-74.000057
4895.15,Brooklyn,40.70140463410644,-73.98768022656441
8152.03,Bronx,40.83545,-73.90153
7981.16,Manhattan,40.824686,-73.951947
6599.01,Manhattan,40.757284,-73.9536
5115.05,Queens,40.7098,-73.91727
7991.01,Bronx,40.824796,-73.90242
2932.03,Brooklyn,40.639421,-74.026823
3306.03,Brooklyn,40.649983,-74.005144
3874.01,Brooklyn,40.6704836,-73.98208968
4023.05,Brooklyn,40.67568,-73.91396
8682.06,Bronx,40.87002,-73.88565
4089.01,Brooklyn,40.6756,-73.9415
8206.17,Manhattan,40.839443,-73.937044
4113.01,Brooklyn,40.67639,-73.92748
4467.03,Brooklyn,40.686722,-73.938988
8667.01,Bronx,40.86945,-73.89148
8104.1,Manhattan,40.832081,-73.942386
4864.09,Brooklyn,40.70166,-73.92754
6401.03,Queens,40.74947822183477,-73.91826465725897
8563.06,Manhattan,40.861382,-73.925591
3253.01,Brooklyn,40.649292,-74.020105
8679.03,Manhattan,40.86932465640094,-73.91519755125046
3394.03,Brooklyn,40.651654,-73.981231
7898.03,Manhattan,40.818477,-73.947568
3532.02,Brooklyn,40.659176,-74.006584
7830.03,Bronx,40.814232,-73.903927
8583.02,Manhattan,40.863124,-73.926994
7543.15,Manhattan,40.795508,-73.941606
4781.05,Brooklyn,40.698477,-73.98384
8153.1,Manhattan,40.835798,-73.937496
6200.03,Queens,40.74462,-73.91143
6392.02,Queens,40.74891,-73.90899
8799.01,Bronx,40.87812,-73.89192
8416.07,Manhattan,40.852538,-73.93441
7769.06,Manhattan,40.812191,-73.937838
8048.04,Bronx,40.828199,-73.903719
8559.04,Manhattan,40.86169883507865,-73.91855701804161
4290.06,Brooklyn,40.682755,-73.982586
8080.01,Bronx,40.830529,-73.894717
6033.01,Queens,40.74021356884924,-73.93537044525146
6935.01,Queens,40.769219,-73.901001
8416.1,Manhattan,40.852253,-73.931308
8579.05,Manhattan,40.862562,-73.922661
3856.03,Brooklyn,40.668757,-73.966438
3211.06,Brooklyn,40.64744,-74.018846
7865.09,Manhattan,40.817555,-73.957163
3492.04,Brooklyn,40.655278,-74.003101
8507.02,Manhattan,40.85890447538412,-73.9230939745903
4721.01,Brooklyn,40.69671,-73.92807
8060.01,Bronx,40.830051,-73.892103
8707.01,Bronx,40.87156,-73.89714
3019.02,Brooklyn,40.640493,-74.02564
7883.09,Bronx,40.81872569990116,-73.88862490653992
7962.01,Bronx,40.823162,-73.923267
7868.05,Bronx,40.817755,-73.92965
8547.04,Manhattan,40.862058,-73.929719
8191.01,Manhattan,40.839137,-73.941409
8647.1,Manhattan,40.86709406268147,-73.9172950387001
8226.05,Manhattan,40.84004,-73.942939
8650.11,Manhattan,40.867505,-73.926363
8129.02,Bronx,40.834124,-73.88955
4383.06,Brooklyn,40.68454,-73.9322
6300.04,Queens,40.74653761978055,-73.93215849995613
6361.03,Queens,40.74966,-73.9521
7639.06,Bronx,40.801657,-73.909513
4086.06,Brooklyn,40.6763744,-74.00324957
4095.1,Brooklyn,40.6758329439129,-74.01472628116608
4816.05,Brooklyn,40.69905,-73.91516
7327.01,Manhattan,40.78294,-73.93077
6927.03,Queens,40.768442,-73.893531
6520.06,Queens,40.754139,-73.919543
7571.01,Manhattan,40.79558,-73.91906
7925.04,Manhattan,40.820003,-73.959089
4582.08,Brooklyn,40.690434,-73.903737
7652.04,Manhattan,40.8013066,-73.9398167
6143.01,Queens,40.74221834996096,-73.92935156822205
5170.01,Brooklyn,40.710681,-73.93372
8327.15,Bronx,40.846011,-73.919637
6587.04,Queens,40.755389,-73.911517
6190.03,Manhattan,40.7435337324616,-74.00367558002472
4408.07,Brooklyn,40.68452,-73.92011
3707.01,Brooklyn,40.662611,-73.998623
5354.01,Brooklyn,40.716657,-73.93637
7618.01,Manhattan,40.80046,-73.92404
7626.02,Bronx,40.800933,-73.913863
8145.03,Bronx,40.833909,-73.92112
5923.02,Queens,40.73568,-73.90387
8303.06,Bronx,40.84627592921954,-73.90931278467178
4921.04,Queens,40.70157340873792,-73.90876293182373
5146.03,Queens,40.70998,-73.91116
3000.08,Brooklyn,40.640831,-74.010996
8179.03,Bronx,40.83649,-73.918316
8049.05,Manhattan,40.826881,-73.941427
5917.02,Queens,40.73565914819229,-73.93478840589523
4663.02,Brooklyn,40.69385,-73.90974
4086.05,Brooklyn,40.6769993,-74.00647134
6656.05,Queens,40.7576314,-73.9391224
8646.02,Bronx,40.86814,-73.88145
7884.04,Bronx,40.818154,-73.925294
6167.03,Queens,40.7429,-73.91395
8307.05,Bronx,40.84552,-73.91722
8511.08,Manhattan,40.857994,-73.932173
8061.01,Bronx,40.830179,-73.928747
8494.06,Bronx,40.8558,-73.89956
3972.08,Brooklyn,40.6725058,-74.00494695
8084.03,Bronx,40.830471,-73.904556
8000.02,Bronx,40.823732,-73.919379
7812.01,Bronx,40.813135,-73.909235
8096.03,Bronx,40.832057,-73.927421
8407.03,Bronx,40.851788,-73.916418
8065.13,Manhattan,40.82923,-73.936996
7918.12,Bronx,40.819609,-73.916071
8356.02,Bronx,40.847798,-73.901883
8156.03,Bronx,40.83617913677475,-73.90730146322765
8118.02,Bronx,40.83171,-73.90208
8186.01,Bronx,40.839229,-73.899047
7957.11,Bronx,40.822215,-73.914688
8115.01,Bronx,40.832812,-73.929372
4301.04,Brooklyn,40.68374,-73.9261
3011.03,Brooklyn,40.641269,-74.017651
4007.01,Brooklyn,40.67351,-73.93363
8183.08,Bronx,40.83670566862804,-73.92608866095543
8635.08,Bronx,40.86767,-73.89286
4632.1,Brooklyn,40.69296,-73.91605
4137.14,Brooklyn,40.67818387977647,-74.0170168876648
7945.07,Bronx,40.822351,-73.926907
5983.04,Queens,40.73787237950538,-73.92264068126678
7896.11,Bronx,40.819823,-73.912411
8277.03,Bronx,40.843079,-73.900216
8111.04,Bronx,40.83173,-73.922394
7767.06,Bronx,40.812769,-73.901583
8366.07,Bronx,40.848354,-73.918389
8319.01,Bronx,40.846465,-73.903869
8732.04,Manhattan,40.873054589370895,-73.91837194561958
8320.01,Manhattan,40.84522,-73.940493
7888.1,Bronx,40.819999,-73.897263
8394.15,Manhattan,40.851113,-73.928808
8571.02,Bronx,40.86288,-73.90316
8249.1,Bronx,40.840683,-73.915073
8605.06,Bronx,40.8649213,-73.9024238
7952.02,Bronx,40.82188,-73.907521
3460.01,Brooklyn,40.65708866668485,-74.00870203971863
8163.05,Bronx,40.836733,-73.887931
8323.05,Bronx,40.84741,-73.911359
7906.13,Bronx,40.820089,-73.928947
8144.09,Bronx,40.836274,-73.884308
8748.02,Bronx,40.8740704,-73.8833650931
4718.08,Brooklyn,40.69535693320225,-73.99344027042389
8441.05,Bronx,40.853646,-73.908731
6579.03,Queens,40.75574,-73.903427
8362.09,Bronx,40.850121,-73.910765
8566.05,Bronx,40.861669,-73.898589
7940.02,Bronx,40.82057,-73.917579
8194.06,Bronx,40.839549,-73.913004
8229.04,Bronx,40.840494,-73.911479
3981.1,Brooklyn,40.67363551341504,-74.01195555925369
5099.03,Brooklyn,40.707174,-73.93581
8064.03,Bronx,40.82995,-73.898802
8734.04,Bronx,40.87382,-73.88661
8590.01,Bronx,40.86295,-73.90741
8616.06,Manhattan,40.865364,-73.92791
8233.01,Bronx,40.840536,-73.919228
8435.04,Bronx,40.854123869116,-73.89932222664356
3931.09,Brooklyn,40.671409,-74.001328
7940.04,Bronx,40.82123860172,-73.9173299074173
3166.03,Brooklyn,40.645074,-73.979681
8496.01,Manhattan,40.856906,-73.935662
7066.01,Queens,40.772899,-73.896849
3138.09,Brooklyn,40.644512,-74.021506
6460.06,Queens,40.75201,-73.89986
8520.01,Bronx,40.85834,-73.91008
2733.03,Brooklyn,40.633385,-74.016562
7777.02,Bronx,40.811675,-73.917037
3093.07,Brooklyn,40.642622,-74.016866
6468.01,Queens,40.75098,-73.90799
8340.05,Bronx,40.846879,-73.907342
3460.04,Brooklyn,40.656326,-74.009627
8399.06,Manhattan,40.852252,-73.937854
7966.02,Bronx,40.82394,-73.894025
2912.08,Brooklyn,40.638196,-74.013821
4765.07,Queens,40.69812,-73.90271
8699.01,Bronx,40.8704956,-73.8818756582
7948.1,Bronx,40.821967,-73.896752
8720.02,Bronx,40.87144520687118,-73.89289632439613
7970.05,Bronx,40.822545,-73.901824
3460.05,Brooklyn,40.655722167971554,-74.01000827550888
6735.03,Queens,40.760083,-73.907107
6292.03,Queens,40.74562,-73.92402
2971.02,Brooklyn,40.639978,-74.02324
3019.03,Brooklyn,40.64243139706092,-74.0255355834961
6662.09,Queens,40.75767234025041,-73.90769943594933
2782.02,Brooklyn,40.635679,-74.020005
8068.01,Bronx,40.829896,-73.907618
4080.01,Brooklyn,40.67686,-73.93327
8428.05,Bronx,40.85304455868985,-73.91830623149872
8500.01,Bronx,40.856302,-73.907302
5579.04,Queens,40.7261,-73.90917
7654.04,Bronx,40.804168,-73.911545
3084.05,Brooklyn,40.642703,-74.009441
8636.04,Manhattan,40.867357,-73.92936
6141.02,Queens,40.74288,-73.89283
7256.01,Queens,40.78001336610564,-73.90667617321014
8643.01,Bronx,40.86571,-73.90857
5273.01,Brooklyn,40.71401,-73.92793
8366.06,Bronx,40.849629,-73.919205
3925.03,Brooklyn,40.67128,-73.92825
6267.08,Queens,40.74589,-73.89915
4146.02,Brooklyn,40.67717,-73.92285
8550.01,Bronx,40.860814,-73.902541
4048.03,Brooklyn,40.67524,-73.93596
8209.01,Bronx,40.83899,-73.9109
7691.05,Bronx,40.805701,-73.925177
8597.01,Bronx,40.86557,-73.88807
8465.01,Bronx,40.854947,-73.916661
7803.08,Bronx,40.813224,-73.930605
8535.09,Bronx,40.8604787,-73.9057169936
6110.01,Queens,40.740821207823245,-73.93147185444832
6134.03,Queens,40.7424,-73.91808
8665.02,Manhattan,40.86989866194045,-73.92076313495636
6358.05,Queens,40.75001640425933,-73.91540944576263
8841.03,Bronx,40.88226,-73.88702
6225.03,Queens,40.74446,-73.89764
2872.02,Brooklyn,40.63766,-74.01782
8582.02,Bronx,40.86389,-73.89246
8216.02,Bronx,40.839194,-73.888587
8717.07,Bronx,40.87207,-73.88459
6158.06,Queens,40.74324,-73.908
8738.01,Bronx,40.87387,-73.89533
4031.05,Brooklyn,40.67372,-73.92199
8076.08,Bronx,40.8301283948092,-73.88630211353302
3958.02,Brooklyn,40.67095,-73.92222
6158.02,Queens,40.74193,-73.90913
4154.02,Brooklyn,40.6767,-73.93051
5998.09,Queens,40.7388,-73.90338
7867.04,Bronx,40.818185,-73.894143
6340.09,Queens,40.74893,-73.89981
5362.08,Brooklyn,40.71773,-73.94051
3966.03,Brooklyn,40.67242,-73.93094
6298.04,Queens,40.74694504524519,-73.89650255441666
7849.1,Bronx,40.816343,-73.896447
8428.04,Bronx,40.853827,-73.920765
3950.03,Brooklyn,40.67154,-73.91433
6383.02,Queens,40.74958,-73.90256
6276.02,Queens,40.74679,-73.90893
4440.02,Manhattan,40.68706579875912,-74.01675585121666
4129.1,Brooklyn,40.67738,-73.90829
6948.10,Manhattan,40.76695317,-73.98169333
5779.10,Manhattan,40.73139303364151,-73.98286700248718
5379.10,Brooklyn,40.71745169,-73.95850939
5342.10,Manhattan,40.71605866,-73.99190759
4479.10,Brooklyn,40.6886263,-73.9851911
5872.10,Manhattan,40.73275887045087,-73.99581670761108
6893.10,Queens,40.7658346,-73.9265474
5065.10,Manhattan,40.70706456,-74.00731853
4632.10,Brooklyn,40.69296,-73.91605
5470.10,Manhattan,40.721319,-74.010065
6426.05,Queens,40.75048,-73.90513
4249.10,Brooklyn,40.68177810928762,-73.97988975048065
6098.10,Manhattan,40.73988840858996,-73.98958593606949
5024.10,Manhattan,40.706410755236135,-74.00559738278389
7111.10,Queens,40.774306,-73.908335
5553.10,Manhattan,40.72307749068673,-73.98583620786667
6923.20,Queens,40.7675487799971,-73.9209334552288
5359.10,Manhattan,40.71625008,-74.0091059
5669.10,Manhattan,40.7284186,-73.98713956
4455.10,Brooklyn,40.68825516598005,-73.99545192718506
6364.10,Manhattan,40.74964,-73.98805
4483.10,Brooklyn,40.68822,-73.91966
5506.10,Manhattan,40.72368361,-73.97574813
5430.10,Manhattan,40.7197920901383,-74.0052238852195
6740.10,Manhattan,40.7606597,-73.98042047
4821.10,Brooklyn,40.70076308326151,-73.98869812488556
6313.10,Manhattan,40.7475739589548,-73.9788007736206
6839.10,Manhattan,40.7643971,-73.97371465
4404.10,Brooklyn,40.6849668,-73.98620772
5137.10,Manhattan,40.71146364,-74.00552427
7835.10,Bronx,40.815887,-73.911918
7372.10,Manhattan,40.7857851,-73.957481
7388.10,Manhattan,40.78720869,-73.98128127
5997.10,Manhattan,40.73752993301071,-74.00558933615685
6432.10,Manhattan,40.752049,-73.979635
7781.10,Bronx,40.812735,-73.923697
7613.04,Bronx,40.800425,-73.911034
4994.10,Queens,40.70413,-73.90737
7188.10,Manhattan,40.77677702,-73.9590097
3834.10,Brooklyn,40.6686627,-73.97988067
6401.01,Queens,40.750181,-73.919998
6723.10,Manhattan,40.759125,-73.962658
4181.10,Brooklyn,40.68012,-73.95362
6960.10,Manhattan,40.76873687,-73.96119945
5247.10,Manhattan,40.71450451,-74.00562789
7707.08,Bronx,40.807408,-73.91924
6596.10,Queens,40.754795,-73.917014
4157.10,Brooklyn,40.6794388,-73.9680438
4416.10,Brooklyn,40.68713,-73.93008
5785.10,Brooklyn,40.73124,-73.95161
7756.10,Manhattan,40.8114323,-73.9518776
6242.10,Queens,40.74451,-73.91412
4325.03,Brooklyn,40.68491,-73.91493
6659.10,Manhattan,40.757334,-73.974235
8491.07,Manhattan,40.85715781391904,-73.92717361450195
8107.10,Bronx,40.831584,-73.9149
8358.10,Manhattan,40.848282,-73.941343
7293.10,Manhattan,40.781410700190015,-73.95595908164978
3981.10,Brooklyn,40.67363551341504,-74.01195555925369
7265.10,Manhattan,40.7806284,-73.9521667
7128.08,Manhattan,40.773763,-73.96222088
7230.10,Manhattan,40.7785669,-73.97754961
4095.10,Brooklyn,40.6758329439129,-74.01472628116608
7669.10,Bronx,40.805559,-73.914718
4110.10,Brooklyn,40.6777287,-73.99364123
8153.10,Manhattan,40.835798,-73.937496
7910.10,Manhattan,40.821111,-73.935971
7627.10,Manhattan,40.8011939,-73.9500739
8555.05,Bronx,40.8604244,-73.9093359997
5854.10,Manhattan,40.732339777151054,-73.97898383438587
8384.03,Bronx,40.850036,-73.912785
4366.10,Brooklyn,40.68332,-73.91711
4432.10,Brooklyn,40.6882,-73.90798
8416.10,Manhattan,40.852253,-73.931308
6498.10,Manhattan,40.75323098,-73.97032517
7888.10,Bronx,40.819999,-73.897263
7386.10,Manhattan,40.7862586,-73.94552579
7948.10,Bronx,40.821967,-73.896752
7932.10,Manhattan,40.820877,-73.939249
8104.10,Manhattan,40.832081,-73.942386
8715.06,Manhattan,40.87139,-73.914318
5332.10,Brooklyn,40.71638031973561,-73.94821286201477
8249.10,Bronx,40.840683,-73.915073
4137.10,Brooklyn,40.677236,-74.015665
7152.10,Queens,40.774591,-73.918544
7363.04,Queens,40.784003,-73.912297
8044.09,Bronx,40.827301,-73.896372
8532.03,Manhattan,40.859166,-73.933872
8353.02,Manhattan,40.847396,-73.931205
7849.10,Bronx,40.816343,-73.896447
4129.10,Brooklyn,40.67738,-73.90829
8647.10,Manhattan,40.86709406268147,-73.9172950387001
6185.07,Queens,40.7443653191867,-73.93172398209572
3742.11,Brooklyn,40.66598,-73.9284
7837.30,Manhattan,40.816234,-73.948222
6149.02,Queens,40.74334,-73.89903
5881.01,Queens,40.73394,-73.90128
8696.05,Manhattan,40.871094,-73.911503
5956.04,Queens,40.73577,-73.90184
SYS038,Brooklyn,40.709306335794274,-73.93117547035216
6183.03,Queens,40.7428,-73.89584
8049.10,Manhattan,40.82831,-73.942924
8579.03,Manhattan,40.863211,-73.920827
4798.10,Queens,40.6988,-73.9007
7922.01,Bronx,40.820578,-73.888271
7642.04,Bronx,40.80262,-73.9174
